taxon_id,taxon,genero,especie,subespecie,raza,fuente,proyecto,procedencia,fecha_colecta_observacion,colector_observador,determinador,id,estado,municipio,localidad,latitud,longitud,altitud
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,1953/9999,"NO DISPONIBLE","NO DISPONIBLE",4a0e075de1c311c17045fc36310c20bd,HIDALGO,CHAPULHUACAN,Chapulhuacan,21.1774997,-98.9274977,638
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-01-16/9999,"Alberto Trujillo Campos","Juan Manuel Hernández Casillas",d0566b0d59efd89ef0790d4d15f98d9a,MORELOS,COATETELCO,COATETELCO,18.7281666,-99.319748,973
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,Z006,Colectado,1997-03-15/9999,"Fernando Castillo González; Rafael Ortega Paczka","Rafael Ortega Paczka",1b5c19457a30dceea588a391813abaaa,PUEBLA,ZACAPOAXTLA,Xalacapan,19.9019394,-97.5936127,1637
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,Z006,Colectado,1997-03-15/9999,"Fernando Castillo González; Rafael Ortega Paczka","Rafael Ortega Paczka",431e17532f6033bfa6b293fd48baf278,PUEBLA,ZACAPOAXTLA,"Xalacapan, 3 km de Zacapoaxtla",19.9019394,-97.5936127,1637
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,Z006,Colectado,1997-03-15/9999,"Fernando Castillo González; Rafael Ortega Paczka","Rafael Ortega Paczka",4cb545454d5d61c9cec120b6a046f3d5,PUEBLA,ZACAPOAXTLA,"Xalacapan, 3 km de Zacapoaxtla",19.9019394,-97.5936127,1637
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,Z006,Colectado,1997-03-15/9999,"Fernando Castillo González; Rafael Ortega Paczka","Rafael Ortega Paczka",5a9044e25e645539f3a71b4ed2a4ce34,PUEBLA,ZACAPOAXTLA,"Xalacapan, 3 km de Zacapoaxtla",19.9019394,-97.5936127,1637
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,Z006,Colectado,1997-03-15/9999,"Fernando Castillo González; Rafael Ortega Paczka","Rafael Ortega Paczka",f5b13d479e59edf9836e88f97a85462b,PUEBLA,ZACAPOAXTLA,Xalacapan,19.9019394,-97.5936127,1637
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-12-09/9999,"Andrés Zambada Martínez; Artemio Palafox Caballero; Néstor Francisco Nicolás","Juan Manuel Hernández Casillas",39a37246627ae93560e333a223bdf12a,"VERACRUZ DE IGNACIO DE LA LLAVE","HUEYAPAN DE OCAMPO","La Esperanza, camino Santa Rosa Cintepec-Juan Díaz Cobarruvias",18.2755833,-95.1456666,174
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ003,Colectado,2007-11-26/9999,"Beatriz Rendón Aguilar; Rafael Ortega Pazcka; Verónica Aguilar Rojas; María del Consuelo Aragón Martínez; José Francisco Ávila Castañeda; Luis Alberto Bernal Ramírez; Alma Delia Chávez González; Mireya Hernández Hernández; Alejandro López Arriaga; José Mi","Rafael Ortega Pazcka",fe11d1ae1c2c7f93273134a0c0d5cd98,OAXACA,"SAN BARTOLOME LOXICHA","La Chinilla",15.9310278,-96.8181944,534
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,1972/9999,"Rafael Ortega Paczka","Rafael Ortega Paczka",fde156bb94680a601a73b9ffee9bea8e,CHIAPAS,"TUXTLA GUTIERREZ","Rivera de Nambia",16.7274997,-93.0441697,466
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ003,Observado,2008-02-01/9999,"Beatriz Rendón Aguilar; Rafael Ortega Pazcka; Verónica Aguilar Rojas; María del Consuelo Aragón Martínez; José Francisco Ávila Castañeda; Luis Alberto Bernal Ramírez; Alma Delia Chávez González; Mireya Hernández Hernández; Alejandro López Arriaga; José Mi","Rafael Ortega Pazcka",1a81816a7e4c0986de62cc12b4d647bd,OAXACA,"SAN AGUSTIN LOXICHA","EL TEJOCOTE",16.0754722,-96.6337833,1041
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ003,Observado,2007-12-02/9999,"Beatriz Rendón Aguilar; Rafael Ortega Pazcka; Verónica Aguilar Rojas; María del Consuelo Aragón Martínez; José Francisco Ávila Castañeda; Luis Alberto Bernal Ramírez; Alma Delia Chávez González; Mireya Hernández Hernández; Alejandro López Arriaga; José Mi","Rafael Ortega Pazcka",9829c9fcb419c561c0a4deaa1984abf2,OAXACA,"SAN AGUSTIN LOXICHA","EL TEJOCOTE",16.0754722,-96.6337833,1041
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-03-08/9999,"F Humberto Castro García; Gerardo Villegas; Mateo Jiménez","Flavio Aragón Cuevas",51d5b3a750cce836c6d88dbb116cb38b,OAXACA,"SANTA CRUZ ZENZONTEPEC","Barrio de Abajo, Quinicuano",16.53056,-97.52361,706
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-03-08/9999,"F Humberto Castro García; Gerardo Villegas; Mateo Jiménez","Flavio Aragón Cuevas",7afb468992d03041d8f4cc2c054cfa34,OAXACA,"SANTA CRUZ ZENZONTEPEC","Barrio de Abajo, Quinicuano",16.53056,-97.52361,706
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-03-08/9999,"F Humberto Castro García; Gerardo Villegas; Mateo Jiménez","Flavio Aragón Cuevas",c684aa7670d5357021791997c7a0760d,OAXACA,"SANTA CRUZ ZENZONTEPEC","Barrio de Abajo, Quinicuano",16.53056,-97.52361,706
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-03-08/9999,"F Humberto Castro García; Gerardo Villegas; Mateo Jiménez","Flavio Aragón Cuevas",e3379ff66c25f34d884146554be545e1,OAXACA,"SANTA CRUZ ZENZONTEPEC","Barrio de Abajo, Quinicuano",16.53056,-97.52361,706
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-02-22/9999,"F Humberto Castro García; Simón Méndez","Flavio Aragón Cuevas",2374e354e10ec47ecfe5eb6ac83ad3cc,OAXACA,"SANTA CATARINA JUQUILA","San José Ixtapan",16.3783297,-97.2797197,733
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-02-22/9999,"F Humberto Castro García; Simón Méndez","Flavio Aragón Cuevas",545f710bc8a67a9de136b1e805f22cb9,OAXACA,"SANTA CATARINA JUQUILA","San José Ixtapan",16.3783297,-97.2797197,733
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-02-22/9999,"F Humberto Castro García; Simón Méndez","Flavio Aragón Cuevas",c5ee2b6822f5c03c3a4f9398864685c6,OAXACA,"SANTA CATARINA JUQUILA","San José Ixtapan",16.3783297,-97.2797197,733
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,Z006,Colectado,1998-01-13/9999,"Fernando Castillo González; Rafael Ortega Paczka","Rafael Ortega Paczka",a79fdd9aa91e09c4183535bc2752146e,PUEBLA,ZOQUIAPAN,ZOQUIAPAN,20.0038891,-97.6044388,1076
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,Z006,Colectado,1998-01-12/9999,"Fernando Castillo González; Rafael Ortega Paczka","Rafael Ortega Paczka",c7e0da75203f9811b4f159dd76dc7184,PUEBLA,ZOQUIAPAN,ZOQUIAPAN,20.0038891,-97.6044388,1076
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2010-03-24/9999,"Mauro Sierra Macías","Mauro Sierra Macías",7689df1f1c8c121a1495b84077df1456,"VERACRUZ DE IGNACIO DE LA LLAVE","BENITO JUAREZ","Cerca de Tlatlapango El Grande",20.8268888,-98.1545555,356
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,1972/9999,"Rafael Ortega Paczka","Juan Manuel Hernández Casillas",03934ade525ba7e64beece2eb4420330,CHIAPAS,"SAN LUCAS","El Zapotal",16.61167,-92.7180597,677
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,1972/9999,"Rafael Ortega Paczka","Juan Manuel Hernández Casillas",077d8784b924229dde3b74b123c6c786,CHIAPAS,"SAN LUCAS","El Zapotal",16.61167,-92.7180597,677
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,1972/9999,"Rafael Ortega Paczka","Juan Manuel Hernández Casillas",1ac4e27ab1fc2ce686c051e0cf32bcbb,CHIAPAS,"SAN LUCAS","El Zapotal",16.61167,-92.7180597,677
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,1972/9999,"Rafael Ortega Paczka","Juan Manuel Hernández Casillas",2f3e68ff3f8fd9f3156b17f4a64bb73c,CHIAPAS,"SAN LUCAS","El Zapotal",16.61167,-92.7180597,677
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,1972/9999,"Rafael Ortega Paczka","Juan Manuel Hernández Casillas",eb253c4ceccb203f818e5792dedc64e5,CHIAPAS,"SAN LUCAS","El Zapotal",16.61167,-92.7180597,677
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,1972/9999,"Rafael Ortega Paczka","Juan Manuel Hernández Casillas",f1eebc77f31cddf64c046809072d8bb4,CHIAPAS,"SAN LUCAS","El Zapotal",16.61167,-92.7180597,677
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,1972/9999,"Rafael Ortega Paczka","Juan Manuel Hernández Casillas",fd9575fb8fc068b15a6c495e099b9873,CHIAPAS,"SAN LUCAS","El Zapotal",16.61167,-92.7180597,677
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ003,Observado,2007-07-21/9999,"Beatriz Rendón Aguilar; Rafael Ortega Pazcka; Verónica Aguilar Rojas; María del Consuelo Aragón Martínez; José Francisco Ávila Castañeda; Luis Alberto Bernal Ramírez; Alma Delia Chávez González; Mireya Hernández Hernández; Alejandro López Arriaga; José Mi","Rafael Ortega Pazcka",54e2a3df12e1d104a55b7f2c0f98f6dc,OAXACA,"SANTA CATARINA LOXICHA","San José del Peñasco",16.0506389,-96.6898333,711
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-05-02/9999,"Oscar Téllez Asiaín; Juan Pablo Pérez Camarillo","Juan Manuel Hernández Casillas",093750091d80653a3569910a34758014,HIDALGO,"AGUA BLANCA DE ITURBIDE","San Cornelio",20.3802775,-98.319725,1582
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ003,Observado,2007-07-25/9999,"Beatriz Rendón Aguilar; Rafael Ortega Pazcka; Verónica Aguilar Rojas; María del Consuelo Aragón Martínez; José Francisco Ávila Castañeda; Luis Alberto Bernal Ramírez; Alma Delia Chávez González; Mireya Hernández Hernández; Alejandro López Arriaga; José Mi","Rafael Ortega Pazcka",88c25e31235c089e221b09a91db248af,OAXACA,"SAN BARTOLOME LOXICHA","Llano de Hombre",15.9676389,-96.7191667,1189
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ003,Observado,2007-11-21/9999,"Beatriz Rendón Aguilar; Rafael Ortega Pazcka; Verónica Aguilar Rojas; María del Consuelo Aragón Martínez; José Francisco Ávila Castañeda; Luis Alberto Bernal Ramírez; Alma Delia Chávez González; Mireya Hernández Hernández; Alejandro López Arriaga; José Mi","Rafael Ortega Pazcka",28e334af79312ac41f0b472c7973f2af,OAXACA,"SANTA CATARINA LOXICHA","Jardín del Sur",16.0385,-96.7327778,558
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,1952/9999,"Rogelio del Toro Stodelly","Rogelio del Toro Stodelly",07156e4c72bff0954d7a70ccdb697e05,GUERRERO,"ZIHUATANEJO DE AZUETA","Agua de Correa",17.66083,-101.5441697,380
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ003,Observado,2007-11-25/9999,"Beatriz Rendón Aguilar; Rafael Ortega Pazcka; Verónica Aguilar Rojas; María del Consuelo Aragón Martínez; José Francisco Ávila Castañeda; Luis Alberto Bernal Ramírez; Alma Delia Chávez González; Mireya Hernández Hernández; Alejandro López Arriaga; José Mi","Rafael Ortega Pazcka",b75b6ac143e6e11c79650b0e5a47504b,OAXACA,"SAN BALTAZAR LOXICHA","Santa Martha Loxicha",16.0083292,-96.8163908,813
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2010-06-02/9999,"José Miguel Uribe Bernal","Mauro Sierra Macías",a5e301d6bbf2aa1786b81985f6f32c12,PUEBLA,ACATENO,"Cerca de La Esmeralda (Finca La Esmeralda)",20.111763,-97.166275,104
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-03-05/9999,"Ricardo Ernesto Preciado Ortiz","Juan Manuel Hernández Casillas",0381538f51e05e2149c1afe9499fbabb,QUERETARO,"PINAL DE AMOLES","Ahuacatlán de Guadalupe",21.2119444,-99.5394438,1101
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-03-05/9999,"Ricardo Ernesto Preciado Ortiz","Juan Manuel Hernández Casillas",337cb3e63581e59ac485a792f315420b,QUERETARO,"PINAL DE AMOLES","Ahuacatlán de Guadalupe",21.2119444,-99.5394438,1101
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-02-05/9999,"Noel Orlando Gómez Montiel; Francisco Palemón Alberto; Juan Cañedo Castañeda; Pablo Murillo Navarrete","Juan Manuel Hernández Casillas; Rafael Ortega Paczka",c65b233a86489270cc38db26433c09f3,GUERRERO,"LA UNION DE ISIDORO MONTES DE OCA","La Unión",17.9841708,-101.8055572,71
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-04-10/9999,"Hugo Perales Rivera","Hugo Perales Rivera",c6b6415b0f0fb9b18f8eb2daa366a0ba,CHIAPAS,TEOPISCA,"Nuevo Leon",16.48611,-92.57083,1135
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,Z006,Colectado,1996-03-16/9999,"Juan Ramón Pérez Pérez; Rafael Ortega Paczka; Fernando Castillo González","Rafael Ortega Paczka",19028746972dfbc04a1107736323a43c,PUEBLA,ZACAPOAXTLA,Tahitic,19.9361686,-97.5507661,1433
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-12-10/9999,"Andrés Zambada Martínez; Artemio Palafox Caballero; Néstor Francisco Nicolás","Juan Manuel Hernández Casillas",ac5bc946467427fc975a4b06eae179ac,"VERACRUZ DE IGNACIO DE LA LLAVE","SAN ANDRES TUXTLA","El Remolino, camino Los Naranjos-Popotal",18.2953888,-95.2649166,34
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-06-08/9999,"Artemio Palafox Caballero; Néstor Francisco Nicolás; Andrés Zambada Martínez","Juan Manuel Hernández Casillas",711be154b9202bf13c273fa36ce9fff0,"VERACRUZ DE IGNACIO DE LA LLAVE","SAN ANDRES TUXTLA","Santa Rosa Abata",18.4622497,-95.1675033,534
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ003,Observado,2007-11-23/9999,"Beatriz Rendón Aguilar; Rafael Ortega Pazcka; Verónica Aguilar Rojas; María del Consuelo Aragón Martínez; José Francisco Ávila Castañeda; Luis Alberto Bernal Ramírez; Alma Delia Chávez González; Mireya Hernández Hernández; Alejandro López Arriaga; José Mi","Rafael Ortega Pazcka",34ec72da89d1a8f13a85110e815117e3,OAXACA,"SAN BALTAZAR LOXICHA","Santa Úrsula",16.0344167,-96.8003889,851
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ003,Observado,2007-07-24/9999,"Beatriz Rendón Aguilar; Rafael Ortega Pazcka; Verónica Aguilar Rojas; María del Consuelo Aragón Martínez; José Francisco Ávila Castañeda; Luis Alberto Bernal Ramírez; Alma Delia Chávez González; Mireya Hernández Hernández; Alejandro López Arriaga; José Mi","Rafael Ortega Pazcka",40da925b0403fd246f597a26b807cf5e,OAXACA,"SAN BARTOLOME LOXICHA","La Chinilla",15.9206111,-96.80525,803
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,1950/9999,"Carlos Vargas","Juan Manuel Hernández Casillas",1190dfdc1455e781fb19f7eefd436f2b,"SAN LUIS POTOSI",COXCATLAN,"Barrio La Palma",21.5269397,-98.9044397,185
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ003,Observado,2007-11-22/9999,"Beatriz Rendón Aguilar; Rafael Ortega Pazcka; Verónica Aguilar Rojas; María del Consuelo Aragón Martínez; José Francisco Ávila Castañeda; Luis Alberto Bernal Ramírez; Alma Delia Chávez González; Mireya Hernández Hernández; Alejandro López Arriaga; José Mi","Rafael Ortega Pazcka",74d27f9684e5923d652c3de8efaaa02b,OAXACA,"SANTA CATARINA LOXICHA","El Comején",16.0603056,-96.7518056,1113
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ007,Colectado,2007-11-06/9999,"Victor Hugo Chávez Tovar; Victor Hugo Rivas Rodríguez","Suketoshi Taba",5288b7b1a073bf8168be56dd799bef5a,"SAN LUIS POTOSI",HUEHUETLAN,Huehuetlán,21.5461111,-98.9666667,373
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2010-01-13/9999,"Bulmaro Coutiño Estrada; Carolina Cruz Vázquez","Bulmaro Coutiño Estrada; Juan Manuel Hernández Casillas",65e94ae13e5f61189810e5f0f7a03bf2,CHIAPAS,SUCHIAPA,"Cerca de Pacú",16.6358833,-93.1308363,446
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-12-02/9999,"Andrés Zambada Martínez","Juan Manuel Hernández Casillas",9b3742c2f3e1173d94a24df70776e704,"VERACRUZ DE IGNACIO DE LA LLAVE","SAN ANDRES TUXTLA","Cuesta Amarilla, carretera El Salto-Abrevadero",18.3476666,-95.2330833,99
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,Z003,Observado,2009-08-10/9999,"Roger Iván Díaz Gallardo","Flavio Aragón Cuevas",b8a15762677342721c3c890d0aa9972d,OAXACA,"ACATLAN DE PEREZ FIGUEROA","Tembladera del Castillo",18.3908333,-96.5005556,84
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2010-06-22/9999,"José Miguel Uribe Bernal","Mauro Sierra Macías",6f8ebdfc975e801fc677ed165cfb4dd9,PUEBLA,ACATENO,"Ejido Palo Gacho",20.0718975,-97.2518538,378
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2010-06-22/9999,"José Miguel Uribe Bernal","Mauro Sierra Macías",72fd2fdcbe45d9d4eac13c6665772117,PUEBLA,ACATENO,"Ejido Palo Gacho",20.0718975,-97.2518538,378
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-03-07/9999,"Noel Orlando Gómez Montiel; Francisco Palemón Alberto; Juan Cañedo Castañeda","Juan Manuel Hernández Casillas; Rafael Ortega Paczka",be4be71da6da0886ead971f67e4ca51d,GUERRERO,OMETEPEC,"Cerca de San Francisco (La Palma, al SW de la localidad)",16.6641388,-98.3473586,279
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ003,Observado,2007-11-23/9999,"Beatriz Rendón Aguilar; Rafael Ortega Pazcka; Verónica Aguilar Rojas; María del Consuelo Aragón Martínez; José Francisco Ávila Castañeda; Luis Alberto Bernal Ramírez; Alma Delia Chávez González; Mireya Hernández Hernández; Alejandro López Arriaga; José Mi","Rafael Ortega Pazcka",a5020b0493d409ad2ed4d124e7f16a66,OAXACA,"SAN BALTAZAR LOXICHA","El Ocote",16.0018056,-96.7859167,679
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ007,Colectado,2007-08-16/9999,"Victor Hugo Chávez Tovar; Marcial Rivas Rodríguez; Martín Rodríguez Alvarado","Suketoshi Taba",239af9d1711f4561fcfbb35efe3e55f3,"VERACRUZ DE IGNACIO DE LA LLAVE","BENITO JUAREZ",Hueycuatitla,20.8666667,-98.1747222,322
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,1952/9999,"Gerald Lemaire","Gerald Lemaire",72ab1c84cb40badca482e9bc4f4647c3,"SAN LUIS POTOSI",TAMAZUNCHALE,"Ranchería El Sol",21.2689997,-98.774,145
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,1952/9999,"Gerald Lemaire","Gerald Lemaire",e2c9c2077399b573036c58ed4a954db1,"SAN LUIS POTOSI",TAMAZUNCHALE,"Ranchería El Sol",21.2689997,-98.774,145
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ003,Observado,2008-02-08/9999,"Beatriz Rendón Aguilar; Rafael Ortega Pazcka; Verónica Aguilar Rojas; María del Consuelo Aragón Martínez; José Francisco Ávila Castañeda; Luis Alberto Bernal Ramírez; Alma Delia Chávez González; Mireya Hernández Hernández; Alejandro López Arriaga; José Mi","Rafael Ortega Pazcka",d74ae600fb978ecea94d407858067be5,OAXACA,"SAN BARTOLOME LOXICHA","Piedra Grande",15.9681944,-96.7071389,1209
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ003,Observado,2007-11-30/9999,"Beatriz Rendón Aguilar; Rafael Ortega Pazcka; Verónica Aguilar Rojas; María del Consuelo Aragón Martínez; José Francisco Ávila Castañeda; Luis Alberto Bernal Ramírez; Alma Delia Chávez González; Mireya Hernández Hernández; Alejandro López Arriaga; José Mi","Rafael Ortega Pazcka",49d8e0011fbe3ec5bf3bc6277d1b7477,OAXACA,"CANDELARIA LOXICHA","Barrio Coyote",15.8138889,-96.5717778,159
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ007,Colectado,2007-06-07/9999,"Victor Hugo Chávez Tovar; Marcial Rivas Rodríguez; Martín Rodríguez Alvarado","Suketoshi Taba",c4aa5db666f4e7f1a837dc9abe8d1bc3,HIDALGO,HUAZALINGO,Otecoch,21.0144444,-98.4611111,457
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-12-01/9999,"Casiano Tut y Couoh","Mauro Sierra Macías",63752310573007dd409739306ea5bac0,PUEBLA,TILAPA,"Colonia San Miguel Tilapa",18.5983055,-98.5504444,1237
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ003,Observado,2008-02-11/9999,"Beatriz Rendón Aguilar; Rafael Ortega Pazcka; Verónica Aguilar Rojas; María del Consuelo Aragón Martínez; José Francisco Ávila Castañeda; Luis Alberto Bernal Ramírez; Alma Delia Chávez González; Mireya Hernández Hernández; Alejandro López Arriaga; José Mi","Rafael Ortega Pazcka",575c15ab611f41046692301fcde8e81a,OAXACA,"SANTA CATARINA LOXICHA","San Antonio Cofradía",16.06575,-96.6908889,856
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,1952/9999,"Gerald Lemaire","Gerald Lemaire",1ea12375aa0e1f0be7a70bd6ffb51eb1,HIDALGO,"MOLANGO DE ESCAMILLA",Molango,20.78556,-98.7291697,1615
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,1954/9999,Kaplan,"Suketoshi Taba",9f9e0e90c90271ea1396da66a6eedcaf,OAXACA,"PUTLA VILLA DE GUERRERO",Jicaltepec,16.9549997,-97.8130597,890
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,1954/9999,Kaplan,"Juan Manuel Hernández Casillas",c9804e37bca4e9efcae57e6ddd6c1f76,OAXACA,"PUTLA VILLA DE GUERRERO",Jicaltepec,16.9549997,-97.8130597,890
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-01-15/9999,"Alberto Trujillo Campos","Juan Manuel Hernández Casillas",9dd00a97f0cbda5b8bff12cd26bb5ca8,MORELOS,COATETELCO,"Cerca de Coatetelco",18.7294158,-99.3166655,971
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ007,Colectado,2007-06-06/9999,"Victor Hugo Chávez Tovar; Marcial Rivas Rodríguez; Martín Rodríguez Alvarado","Suketoshi Taba",1abfafbbae91bdf0de08e45c4dcdf854,HIDALGO,ATLAPEXCO,"Cochiscuatitla, Teixcoapa",20.9941667,-98.3936111,336
